state_name,district_name,year,season,area_hectare,yield_t_ha,yield_tons_per_hectare,state,district,yield,ndvi_region,source_region,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,variety,prev_year_yield,yield_3yr_avg,historical_avg_yield
Andhra Pradesh,VIZIANAGARAM,,Kharif,16894.0,62.86906594,,Andhra Pradesh,Vizianagaram,62.86906594,,,,,,,Co 86032,62.21440609,63.456966220000005,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Kharif,14463.0,60.52305884,,Andhra Pradesh,Vizianagaram,60.52305884,,,,,,,Co 86032,62.86906594,61.86884362333333,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,10614.0,6897.899001,,Andhra Pradesh,Vizianagaram,6897.899001,,,,,,,Co 86032,60.52305884,2340.43037526,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,13400.0,4325.0,,Andhra Pradesh,Vizianagaram,4325.0,,,,,,,Co 86032,6897.899001,3761.140686613333,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,13501.0,4954.499667,,Andhra Pradesh,Vizianagaram,4954.499667,,,,,,,Co 86032,4325.0,5392.466222666666,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,15635.0,6201.701311,,Andhra Pradesh,Vizianagaram,6201.701311,,,,,,,Co 86032,4954.499667,5160.400326,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,18077.0,4942.197267,,Andhra Pradesh,Vizianagaram,4942.197267,,,,,,,Co 86032,6201.701311,5366.132748333333,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,20695.0,5517.501812,,Andhra Pradesh,Vizianagaram,5517.501812,,,,,,,Co 86032,4942.197267,5553.8001300000005,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,22000.0,5663.636364,,Andhra Pradesh,Vizianagaram,5663.636364,,,,,,,Co 86032,5517.501812,5374.445147666666,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,15900.0,5263.805031,,Andhra Pradesh,Vizianagaram,5263.805031,,,,,,,Co 86032,5663.636364,5481.647735666666,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,12077.0,5089.641467,,Andhra Pradesh,Vizianagaram,5089.641467,,,,,,,Co 86032,5263.805031,5339.027620666667,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,15208.0,6395.147291,,Andhra Pradesh,Vizianagaram,6395.147291,,,,,,,Co 86032,5089.641467,5582.864596333333,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,16185.0,6528.742663,,Andhra Pradesh,Vizianagaram,6528.742663,,,,,,,Co 86032,6395.147291,6004.510473666666,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,16000.0,6231.25,,Andhra Pradesh,Vizianagaram,6231.25,,,,,,,Co 86032,6528.742663,6385.046651333333,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,16894.0,6286.906594,,Andhra Pradesh,Vizianagaram,6286.906594,,,,,,,Co 86032,6231.25,6348.966419,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,14463.0,6052.305884,,Andhra Pradesh,Vizianagaram,6052.305884,,,,,,,Co 86032,6286.906594,6190.154159333334,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,13692.0,6461.437336,,Andhra Pradesh,Vizianagaram,6461.437336,,,,,,,Co 86032,6052.305884,6266.883271333333,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,13272.0,6680.703737,,Andhra Pradesh,Vizianagaram,6680.703737,,,,,,,Co 86032,6461.437336,6398.148985666667,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,12481.0,6459.826937,,Andhra Pradesh,Vizianagaram,6459.826937,,,,,,,Co 86032,6680.703737,6533.9893366666665,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Kharif,11695.0,6502.052159,,Andhra Pradesh,Vizianagaram,6502.052159,,,,,,,Co 86032,6459.826937,6547.527611,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Kharif,8968.0,6332.05843,,Andhra Pradesh,Vizianagaram,6332.05843,,,,,,,Co 86032,6502.052159,6431.312508666667,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Kharif,10000.0,6011.0,,Andhra Pradesh,Vizianagaram,6011.0,,,,,,,Co 86032,6332.05843,6281.703529666666,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,11600.0,6213.793103,,Andhra Pradesh,Vizianagaram,6213.793103,,,,,,,Co 86032,6011.0,6185.617177666667,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,11231.0,7063.28911,,Andhra Pradesh,Vizianagaram,7063.28911,,,,,,,Co 86032,6213.793103,6429.360737666666,3427.057415546341
Andhra Pradesh,VIZIANAGARAM,,Whole Year,10184.0,7365.023566,,Andhra Pradesh,Vizianagaram,7365.023566,,,,,,,Co 86032,7063.28911,6880.701926333332,3427.057415546341
Andhra Pradesh,WEST GODAVARI,,Kharif,27600.0,78.13768116,,Andhra Pradesh,West Godavari,78.13768116,,,,,,,Co 86032,,78.13768116,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,29000.0,80.04482759,,Andhra Pradesh,West Godavari,80.04482759,,,,,,,Co 86032,78.13768116,79.091254375,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,30006.0,96.3955209,,Andhra Pradesh,West Godavari,96.3955209,,,,,,,Co 86032,80.04482759,84.85934321666666,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,38177.0,72.44731121,,Andhra Pradesh,West Godavari,72.44731121,,,,,,,Co 86032,96.3955209,82.96255323333332,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,32855.0,93.4490032,,Andhra Pradesh,West Godavari,93.4490032,,,,,,,Co 86032,72.44731121,87.43061177,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,34992.0,83.3329904,,Andhra Pradesh,West Godavari,83.3329904,,,,,,,Co 86032,93.4490032,83.07643493666667,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,32723.0,91.416985,,Andhra Pradesh,West Godavari,91.416985,,,,,,,Co 86032,83.3329904,89.39965953333335,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,33640.0,90.08599881,,Andhra Pradesh,West Godavari,90.08599881,,,,,,,Co 86032,91.416985,88.27865807,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,34369.0,89.83799354,,Andhra Pradesh,West Godavari,89.83799354,,,,,,,Co 86032,90.08599881,90.44699245,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,36365.0,91.56499381,,Andhra Pradesh,West Godavari,91.56499381,,,,,,,Co 86032,89.83799354,90.49632872,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,35000.0,95.17142857,,Andhra Pradesh,West Godavari,95.17142857,,,,,,,Co 86032,91.56499381,92.19147197333335,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,29394.0,101.4202899,,Andhra Pradesh,West Godavari,101.4202899,,,,,,,Co 86032,95.17142857,96.05223742666668,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,20329.0,99.75143883,,Andhra Pradesh,West Godavari,99.75143883,,,,,,,Co 86032,101.4202899,98.78105243333334,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,26564.0,95.87912212,,Andhra Pradesh,West Godavari,95.87912212,,,,,,,Co 86032,99.75143883,99.01695028333334,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,27054.0,92.65868263,,Andhra Pradesh,West Godavari,92.65868263,,,,,,,Co 86032,95.87912212,96.09641452666666,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Kharif,24411.0,89.0920077,,Andhra Pradesh,West Godavari,89.0920077,,,,,,,Co 86032,92.65868263,92.54327081666668,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Kharif,24026.0,92.15216848,,Andhra Pradesh,West Godavari,92.15216848,,,,,,,Co 86032,89.0920077,91.30095293666666,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Kharif,19090.0,90.74080671,,Andhra Pradesh,West Godavari,90.74080671,,,,,,,Co 86032,92.15216848,90.66166096333335,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,32855.0,9344.90032,,Andhra Pradesh,West Godavari,9344.90032,,,,,,,Co 86032,90.74080671,3175.9310983966666,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,34992.0,8333.29904,,Andhra Pradesh,West Godavari,8333.29904,,,,,,,Co 86032,9344.90032,5922.980055570001,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,32723.0,9141.6985,,Andhra Pradesh,West Godavari,9141.6985,,,,,,,Co 86032,8333.29904,8939.965953333334,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,33640.0,9008.599881,,Andhra Pradesh,West Godavari,9008.599881,,,,,,,Co 86032,9141.6985,8827.865807,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,34369.0,8983.799354,,Andhra Pradesh,West Godavari,8983.799354,,,,,,,Co 86032,9008.599881,9044.699245000002,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,36365.0,9156.499381,,Andhra Pradesh,West Godavari,9156.499381,,,,,,,Co 86032,8983.799354,9049.632872,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,35000.0,9517.142857,,Andhra Pradesh,West Godavari,9517.142857,,,,,,,Co 86032,9156.499381,9219.147197333334,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,29394.0,10142.02899,,Andhra Pradesh,West Godavari,10142.02899,,,,,,,Co 86032,9517.142857,9605.223742666667,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,20329.0,9975.143883,,Andhra Pradesh,West Godavari,9975.143883,,,,,,,Co 86032,10142.02899,9878.105243333333,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,26564.0,9587.912212,,Andhra Pradesh,West Godavari,9587.912212,,,,,,,Co 86032,9975.143883,9901.695028333334,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,27054.0,9265.868263,,Andhra Pradesh,West Godavari,9265.868263,,,,,,,Co 86032,9587.912212,9609.641452666669,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,24000.0,9062.5,,Andhra Pradesh,West Godavari,9062.5,,,,,,,Co 86032,9265.868263,9305.426825,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,24026.0,9215.216848,,Andhra Pradesh,West Godavari,9215.216848,,,,,,,Co 86032,9062.5,9181.195037,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,19090.0,9074.080671,,Andhra Pradesh,West Godavari,9074.080671,,,,,,,Co 86032,9215.216848,9117.265839666667,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,14804.0,9257.443934,,Andhra Pradesh,West Godavari,9257.443934,,,,,,,Co 86032,9074.080671,9182.247151,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,9098.0,8852.396131,,Andhra Pradesh,West Godavari,8852.396131,,,,,,,Co 86032,9257.443934,9061.306912,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,7951.0,10684.17809,,Andhra Pradesh,West Godavari,10684.17809,,,,,,,Co 86032,8852.396131,9598.006051666667,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Kharif,9946.0,9906.273879,,Andhra Pradesh,West Godavari,9906.273879,,,,,,,Co 86032,10684.17809,9814.2827,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Kharif,7722.0,9822.507123,,Andhra Pradesh,West Godavari,9822.507123,,,,,,,Co 86032,9906.273879,10137.653030666666,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Kharif,27600.0,7813.768116,,Andhra Pradesh,West Godavari,7813.768116,,,,,,,Co 86032,9822.507123,9180.849705999999,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,29000.0,8004.482759,,Andhra Pradesh,West Godavari,8004.482759,,,,,,,Co 86032,7813.768116,8546.919332666666,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,30006.0,9639.55209,,Andhra Pradesh,West Godavari,9639.55209,,,,,,,Co 86032,8004.482759,8485.934321666666,5186.770797403903
Andhra Pradesh,WEST GODAVARI,,Whole Year,38177.0,7244.731121,,Andhra Pradesh,West Godavari,7244.731121,,,,,,,Co 86032,9639.55209,8296.255323333333,5186.770797403903
Arunachal Pradesh,ANJAW,,Whole Year,5.0,10.0,,Arunachal Pradesh,Anjaw,10.0,,,,,,,Co 86032,,10.0,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,7.0,10.0,,Arunachal Pradesh,Anjaw,10.0,,,,,,,Co 86032,10.0,10.0,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,7.0,1.0,,Arunachal Pradesh,Anjaw,1.0,,,,,,,Co 86032,10.0,7.0,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,6.0,6.0,,Arunachal Pradesh,Anjaw,6.0,,,,,,,Co 86032,1.0,5.666666666666667,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,7.0,5.428571429,,Arunachal Pradesh,Anjaw,5.428571429,,,,,,,Co 86032,6.0,4.142857143,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,6.0,5.166666667,,Arunachal Pradesh,Anjaw,5.166666667,,,,,,,Co 86032,5.428571429,5.531746032,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,5.0,1000.0,,Arunachal Pradesh,Anjaw,1000.0,,,,,,,Co 86032,5.166666667,336.8650793653333,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,7.0,1000.0,,Arunachal Pradesh,Anjaw,1000.0,,,,,,,Co 86032,1000.0,668.388888889,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,7.0,100.0,,Arunachal Pradesh,Anjaw,100.0,,,,,,,Co 86032,1000.0,700.0,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,6.0,600.0,,Arunachal Pradesh,Anjaw,600.0,,,,,,,Co 86032,100.0,566.6666666666666,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,7.0,542.8571429,,Arunachal Pradesh,Anjaw,542.8571429,,,,,,,Co 86032,600.0,414.28571429999994,316.426587308
Arunachal Pradesh,ANJAW,,Whole Year,6.0,516.6666667,,Arunachal Pradesh,Anjaw,516.6666667,,,,,,,Co 86032,542.8571429,553.1746032,316.426587308
Arunachal Pradesh,CHANGLANG,,Rabi,230.0,20.41304348,,Arunachal Pradesh,Changlang,20.41304348,,,,,,,Co 86032,,20.41304348,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,240.0,19.375,,Arunachal Pradesh,Changlang,19.375,,,,,,,Co 86032,20.41304348,19.89402174,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,255.0,18.82352941,,Arunachal Pradesh,Changlang,18.82352941,,,,,,,Co 86032,19.375,19.537190963333334,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,215.0,3.013953488,,Arunachal Pradesh,Changlang,3.013953488,,,,,,,Co 86032,18.82352941,13.737494299333333,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,220.0,2.75,,Arunachal Pradesh,Changlang,2.75,,,,,,,Co 86032,3.013953488,8.195827632666665,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,170.0,3.0,,Arunachal Pradesh,Changlang,3.0,,,,,,,Co 86032,2.75,2.9213178293333333,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,145.0,6.724137931,,Arunachal Pradesh,Changlang,6.724137931,,,,,,,Co 86032,3.0,4.158045977,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,100.0,16.0,,Arunachal Pradesh,Changlang,16.0,,,,,,,Co 86032,6.724137931,8.574712643666667,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,214.0,7.0,,Arunachal Pradesh,Changlang,7.0,,,,,,,Co 86032,16.0,9.908045977,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,392.0,7.089285714,,Arunachal Pradesh,Changlang,7.089285714,,,,,,,Co 86032,7.0,10.029761904666666,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,426.0,11.5,,Arunachal Pradesh,Changlang,11.5,,,,,,,Co 86032,7.089285714,8.529761904666666,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,480.0,12.93958333,,Arunachal Pradesh,Changlang,12.93958333,,,,,,,Co 86032,11.5,10.509623014666667,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,545.0,13.00917431,,Arunachal Pradesh,Changlang,13.00917431,,,,,,,Co 86032,12.93958333,12.482919213333334,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,595.0,13.00840336,,Arunachal Pradesh,Changlang,13.00840336,,,,,,,Co 86032,13.00917431,12.985720333333333,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,620.0,13.21935484,,Arunachal Pradesh,Changlang,13.21935484,,,,,,,Co 86032,13.00840336,13.078977503333334,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,561.0,12.65062389,,Arunachal Pradesh,Changlang,12.65062389,,,,,,,Co 86032,13.21935484,12.959460696666667,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,586.0,12.99317406,,Arunachal Pradesh,Changlang,12.99317406,,,,,,,Co 86032,12.65062389,12.954384263333333,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,220.0,275.0,,Arunachal Pradesh,Changlang,275.0,,,,,,,Co 86032,12.99317406,100.21459931666668,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,170.0,300.0,,Arunachal Pradesh,Changlang,300.0,,,,,,,Co 86032,275.0,195.99772468666666,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,145.0,672.4137931,,Arunachal Pradesh,Changlang,672.4137931,,,,,,,Co 86032,300.0,415.8045977,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,100.0,1600.0,,Arunachal Pradesh,Changlang,1600.0,,,,,,,Co 86032,672.4137931,857.4712643666667,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,214.0,700.0,,Arunachal Pradesh,Changlang,700.0,,,,,,,Co 86032,1600.0,990.8045977,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,392.0,708.9285714,,Arunachal Pradesh,Changlang,708.9285714,,,,,,,Co 86032,700.0,1002.9761904666666,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,426.0,1150.0,,Arunachal Pradesh,Changlang,1150.0,,,,,,,Co 86032,708.9285714,852.9761904666666,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,480.0,1293.958333,,Arunachal Pradesh,Changlang,1293.958333,,,,,,,Co 86032,1150.0,1050.9623014666668,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,545.0,1300.917431,,Arunachal Pradesh,Changlang,1300.917431,,,,,,,Co 86032,1293.958333,1248.2919213333334,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,595.0,1300.840336,,Arunachal Pradesh,Changlang,1300.840336,,,,,,,Co 86032,1300.917431,1298.5720333333336,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,620.0,1321.935484,,Arunachal Pradesh,Changlang,1321.935484,,,,,,,Co 86032,1300.840336,1307.8977503333333,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,561.0,1265.062389,,Arunachal Pradesh,Changlang,1265.062389,,,,,,,Co 86032,1321.935484,1295.9460696666667,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,586.0,1299.317406,,Arunachal Pradesh,Changlang,1299.317406,,,,,,,Co 86032,1265.062389,1295.4384263333334,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,586.0,1383.788396,,Arunachal Pradesh,Changlang,1383.788396,,,,,,,Co 86032,1299.317406,1316.0560636666667,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,595.0,1409.915966,,Arunachal Pradesh,Changlang,1409.915966,,,,,,,Co 86032,1383.788396,1364.3405893333331,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,595.0,1461.008403,,Arunachal Pradesh,Changlang,1461.008403,,,,,,,Co 86032,1409.915966,1418.2375883333334,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,595.0,1468.067227,,Arunachal Pradesh,Changlang,1468.067227,,,,,,,Co 86032,1461.008403,1446.330532,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,597.0,1472.026801,,Arunachal Pradesh,Changlang,1472.026801,,,,,,,Co 86032,1468.067227,1467.0341436666668,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Rabi,230.0,2041.304348,,Arunachal Pradesh,Changlang,2041.304348,,,,,,,Co 86032,1472.026801,1660.4661253333334,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,240.0,1937.5,,Arunachal Pradesh,Changlang,1937.5,,,,,,,Co 86032,2041.304348,1816.9437163333332,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,255.0,1882.352941,,Arunachal Pradesh,Changlang,1882.352941,,,,,,,Co 86032,1937.5,1953.7190963333333,685.6216009772564
Arunachal Pradesh,CHANGLANG,,Whole Year,215.0,301.3953488,,Arunachal Pradesh,Changlang,301.3953488,,,,,,,Co 86032,1882.352941,1373.7494299333337,685.6216009772564
Arunachal Pradesh,DIBANG VALLEY,,Whole Year,100.0,20.0,,Arunachal Pradesh,Dibang Valley,20.0,,,,,,,Co 86032,,20.0,799.9200000000001
Arunachal Pradesh,DIBANG VALLEY,,Whole Year,80.0,21.0,,Arunachal Pradesh,Dibang Valley,21.0,,,,,,,Co 86032,20.0,20.5,799.9200000000001
Arunachal Pradesh,DIBANG VALLEY,,Whole Year,25.0,6.52,,Arunachal Pradesh,Dibang Valley,6.52,,,,,,,Co 86032,21.0,15.839999999999998,799.9200000000001
Arunachal Pradesh,DIBANG VALLEY,,Whole Year,80.0,2100.0,,Arunachal Pradesh,Dibang Valley,2100.0,,,,,,,Co 86032,6.52,709.1733333333333,799.9200000000001
Arunachal Pradesh,DIBANG VALLEY,,Whole Year,25.0,652.0,,Arunachal Pradesh,Dibang Valley,652.0,,,,,,,Co 86032,2100.0,919.5066666666667,799.9200000000001
Arunachal Pradesh,DIBANG VALLEY,,Whole Year,100.0,2000.0,,Arunachal Pradesh,Dibang Valley,2000.0,,,,,,,Co 86032,652.0,1584.0,799.9200000000001
Arunachal Pradesh,EAST KAMENG,,Whole Year,115.0,13.91304348,,Arunachal Pradesh,East Kameng,13.91304348,,,,,,,Co 86032,,13.91304348,540.17434787
Arunachal Pradesh,EAST KAMENG,,Whole Year,25.0,7.48,,Arunachal Pradesh,East Kameng,7.48,,,,,,,Co 86032,13.91304348,10.696521740000001,540.17434787
Arunachal Pradesh,EAST KAMENG,,Whole Year,25.0,748.0,,Arunachal Pradesh,East Kameng,748.0,,,,,,,Co 86032,7.48,256.46434782666665,540.17434787
Arunachal Pradesh,EAST KAMENG,,Whole Year,115.0,1391.304348,,Arunachal Pradesh,East Kameng,1391.304348,,,,,,,Co 86032,748.0,715.5947826666666,540.17434787
Arunachal Pradesh,EAST SIANG,,Rabi,118.0,41.79661017,,Arunachal Pradesh,East Siang,41.79661017,,,,,,,Co 86032,,41.79661017,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,133.0,42.22556391,,Arunachal Pradesh,East Siang,42.22556391,,,,,,,Co 86032,41.79661017,42.01108704,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,140.0,42.14285714,,Arunachal Pradesh,East Siang,42.14285714,,,,,,,Co 86032,42.22556391,42.05501040666667,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,150.0,40.66666667,,Arunachal Pradesh,East Siang,40.66666667,,,,,,,Co 86032,42.14285714,41.678362573333324,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,160.0,40.0,,Arunachal Pradesh,East Siang,40.0,,,,,,,Co 86032,40.66666667,40.936507936666665,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,160.0,40.625,,Arunachal Pradesh,East Siang,40.625,,,,,,,Co 86032,40.0,40.43055555666667,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,160.0,39.59375,,Arunachal Pradesh,East Siang,39.59375,,,,,,,Co 86032,40.625,40.072916666666664,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,15.0,10.0,,Arunachal Pradesh,East Siang,10.0,,,,,,,Co 86032,39.59375,30.072916666666668,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,160.0,40.625,,Arunachal Pradesh,East Siang,40.625,,,,,,,Co 86032,10.0,30.072916666666668,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,160.0,40.625,,Arunachal Pradesh,East Siang,40.625,,,,,,,Co 86032,40.625,30.416666666666668,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,179.0,40.67039106,,Arunachal Pradesh,East Siang,40.67039106,,,,,,,Co 86032,40.625,40.64013035333333,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,195.0,33.94358974,,Arunachal Pradesh,East Siang,33.94358974,,,,,,,Co 86032,40.67039106,38.4129936,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,240.0,39.25,,Arunachal Pradesh,East Siang,39.25,,,,,,,Co 86032,33.94358974,37.95466026666667,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,242.0,39.31404959,,Arunachal Pradesh,East Siang,39.31404959,,,,,,,Co 86032,39.25,37.50254644333334,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,241.0,40.1659751,,Arunachal Pradesh,East Siang,40.1659751,,,,,,,Co 86032,39.31404959,39.57667489666667,2115.922647538293
Arunachal Pradesh,EAST SIANG,,Whole Year,95.0,10.0,,Arunachal Pradesh,East Siang,10.0,,,,,,,Co 86032,40.1659751,29.826674896666663,2115.922647538293
